"2;	VEHICLE TITLE/REG OFFENSE;210"
"2;	RESIST/OBSTRUCT/DISARM OFFICER;208"
"2;	TRUCK, BUS, MOTOR HOME;208"
"2;	RECKLESS FIREARM DISCHARGE;193"
"2;	FORFEIT PROPERTY;182"
"2;	UNLAWFUL USE HANDGUN;180"
"2;	ATTEMPT - FINANCIAL IDENTITY THEFT;176"
"2;	OBSTRUCTING IDENTIFICATION;174"
"2;	ALTER/FORGE PRESCRIPTION;171"
"2;	INTIMIDATION;165"
"2;	OBSCENE TELEPHONE CALLS;163"
"2;	CYCLE, SCOOTER, BIKE W-VIN;154"
"2;	AGGRAVATED DOMESTIC BATTERY;153"
"2;	POSS: HEROIN(BRN/TAN);152"
"2;	AGG: FINANCIAL ID THEFT;150"
"2;	SIMPLE;149"
"2;	ATTEMPT FINANCIAL IDENTITY THEFT;147"
"2;	BY FIRE;142"
"2;	STOLEN PROP: BUY/RECEIVE/POS.;130"
"2;	AGGRAVATED OF A SENIOR CITIZEN;130"
"2;	SOLICIT FOR PROSTITUTE;130"
"2;	UNLAWFUL USE/SALE AIR RIFLE;129"
"2;	UNLAWFUL USE OF RECORDED SOUND;128"
"2;	OTHER WEAPONS VIOLATION;125"
"2;	POSS: SYNTHETIC DRUGS;123"
"2;	OBSTRUCTING JUSTICE;121"
"2;	AGGRAVATED: OTHER FIREARM;120"
"2;	FALSE POLICE REPORT;119"
"2;	AGG SEX ASSLT OF CHILD FAM MBR;117"
"2;	UNLAWFUL POSS OTHER FIREARM;113"
"2;	ATTEMPT: ARMED-OTHER DANG WEAP;111"
"2;	ATTEMPT: ARMED-KNIFE/CUT INSTR;108"
"2;	ANIMAL ABUSE/NEGLECT;99"
"2;	AGGRAVATED: HANDGUN;98"
"2;	LIQUOR LICENSE VIOLATION;98"
"2;	FINAN EXPLOIT-ELDERLY/DISABLED;97"
"2;	ARSON THREAT;96"
"2;	AGG: HANDS/FIST/FEET SERIOUS INJURY;92"
"2;	PREDATORY;91"
"2;	ATTEMPT POSSESSION CANNABIS;90"
"2;	ILLEGAL ILL LOTTERY;90"
"2;	CHILD ABDUCTION/STRANGER;89"
"2;	AGGRAVATED;88"
"2;	AGG CRIM SEX ABUSE FAM MEMBER;87"
"2;	CRIM SEX ABUSE BY FAM MEMBER;86"
"2;	POSS: HALLUCINOGENS;85"
"2;	ATTEMPT NON-AGGRAVATED;85"
"2;	AGGRAVATED: OTHER FIREARM;81"
"2;	MANU/DELIVER:COCAINE;80"
"2;	PAROLE VIOLATION;80"
"2;	SELL/GIVE/DEL LIQUOR TO MINOR;75"
"2;	AGGRAVATED: KNIFE/CUT INSTR;74"
"2;	AGG PRO.EMP: OTHER DANG WEAPON;73"
"2;	POS: HYPODERMIC NEEDLE;71"
"2;	ILLEGAL CONSUMPTION BY MINOR;71"
"2;	FALSE FIRE ALARM;69"
"2;	POSS FIREARM/AMMO:NO FOID CARD;68"
"2;	UNLAWFUL RESTRAINT;68"
"2;	COMPUTER FRAUD;67"
"2;	SEX ASSLT OF CHILD BY FAM MBR;66"
"2;	AGGRAVATED PO: OTHER DANG WEAP;66"
"2;	AGG PRO.EMP: OTHER DANG WEAPON;64"
"2;	SALE/DEL HYPODERMIC NEEDLE;64"
"2;	LOOTING;61"
"2;	MOB ACTION;60"
"2;	ARMED: OTHER FIREARM;59"
"2;	PROBATION VIOLATION;56"
"2;	OTHER VIOLATION;56"
"2;	UNLAWFUL POSS AMMUNITION;55"
"2;	PEEPING TOM;53"
"2;	ATTEMPT: AGGRAVATED;52"
"2;	ATTEMPT ARSON;52"
"2;	AGGRAVATED FINANCIAL IDENTITY THEFT;49"
"2;	FROM COIN-OP MACHINE/DEVICE;49"
"2;	ATT CRIM SEXUAL ABUSE;49"
"2;	GUN OFFENDER: ANNUAL REGISTRATION;48"
"2;	CHILD PORNOGRAPHY;47"
"2;	CRIMINAL DRUG CONSPIRACY;46"
"2;	AGGRAVATED - HANDGUN;46"
"2;	CHILD ABANDONMENT;45"
"2;	AGGRAVATED PO: HANDGUN;44"
"2;	AGGRAVATED - HANDGUN;42"
"2;	UNLAWFUL INTERFERE/VISITATION;42"
"2;	AGGRAVATED OF A CHILD;40"
"2;	ILLEGAL POSSESSION BY MINOR;40"
"2;	GUN OFFENDER: DUTY TO REGISTER;40"
"2;	KIDNAPPING;40"
"2;	THEFT BY LESSEE,MOTOR VEH;39"
"2;	EMBEZZLEMENT;38"
"2;	DELIVERY CONTAINER THEFT;38"
"2;	IMPERSONATION;38"
"2;	ILLEGAL POSSESSION CASH CARD;34"
"2;	PATRONIZING A PROSTITUTE;34"
"2;	UNLAWFUL POSSESSION - HANDGUN;33"
"2;	ARMED - HANDGUN;32"
"2;	DECEPTIVE COLLECTION PRACTICES;32"
"2;	OTHER;30"
"2;	AGGRAVATED PO: OTHER DANG WEAP;30"
"2;	AGGRAVATED PO: HANDGUN;30"
"2;	AGG PRO.EMP: HANDGUN;28"
"2;	STRONG ARM - NO WEAPON;27"
"2;	TAMPER WITH MOTOR VEHICLE;27"
"2;	POSS: BARBITUATES;26"
"2;	POSS: PCP;25"
"2;	OBSCENE MATTER;25"
"2;	VIO BAIL BOND: DOM VIOLENCE;25"
"2;	OTHER;24"
"2;	OBSTRUCTING SERVICE;24"
"2;	POSSESSION OF BURGLARY TOOLS;23"
"2;	AGG PRO.EMP:KNIFE/CUTTING INST;23"
"2;	INSTITUTIONAL VANDALISM;23"
"2;	AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON;22"
"2;	AGGRAVATED;22"
"2;	MANU/DELIVER: HEROIN(BRN/TAN);21"
"2;	AGGRAVATED: OTHER DANG WEAPON;21"
"2;	SEXUAL EXPLOITATION OF A CHILD;21"
"2;	CONTRIBUTE DELINQUENCY OF A CHILD;21"
"2;	THEFT/RECOVERY: TRUCK,BUS,MHOME;20"
"2;	INTERFERENCE JUDICIAL PROCESS;19"
"2;	AGG PO HANDS ETC SERIOUS INJ;19"
"2;	SOLICIT OFF PUBLIC WAY;19"
"2;	INDECENT SOLICITATION/CHILD;18"
"2;	GAME/CARDS;18"
"2;	ESCAPE;18"
"2;	AGGRAVATED - OTHER DANGEROUS WEAPON;17"
"2;	ATTEMPT: ARMED-OTHER FIREARM;17"
"2;	VIOLATION OF CIVIL NO CONTACT ORDER;17"
"2;	AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY;16"
"2;	UNLAWFUL USE - OTHER FIREARM;16"
"2;	UNAUTHORIZED VIDEOTAPING;16"
"2;	AGG PRO EMP HANDS SERIOUS INJ;16"
"2;	POSS: AMPHETAMINES;15"
"2;	ABUSE/NEGLECT: CARE FACILITY;15"
"2;	NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES;14"
"2;	ATTEMPT AGG: OTHER;14"
"2;	AGGRAVATED PO:KNIFE/CUT INSTR;14"
"2;	TO FIRE FIGHT.APP.EQUIP;14"
"2;	GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION;14"
"2;	ATTEMPT AGG: KNIFE/CUT INSTR;14"
"2;	EXTORTION;14"
"2;	UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL;14"
"2;	SEX OFFENDER: PROHIBITED ZONE;14"
"2;	PAY TV SERVICE OFFENSES;13"
"2;	CALL OPERATION;13"
"2;	MANU/DELIVER: HALLUCINOGEN;13"
"2;	ATTEMPT AGG: HANDGUN;13"
"2;	PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY;13"
"2;	UNLAWFUL USE OF A COMPUTER;13"
"2;	CANNABIS PLANT;12"
"2;	UNLAWFUL SALE HANDGUN;12"
"2;	UNIDENTIFIABLE RECORDING SOUND;11"
"2;	VIOLATION GPS MONITORING DEVICE;11"
"2;	HARBOR RUNAWAY;11"
"2;	AGGRAVATED - KNIFE / CUTTING INSTRUMENT;11"
"2;	UNLAWFUL USE OTHER FIREARM;11"
"2;	PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY;10"
"2;	VIOLENT OFFENDER: ANNUAL REGISTRATION;10"
"2;	AGGRAVATED DOMESTIC BATTERY: HANDGUN;10"
"2;	ANIMAL FIGHTING;10"
"2;	VIOLENT OFFENDER: DUTY TO REGISTER;10"
"2;	POSS: METHAMPHETAMINES;9"
"2;	LICENSED PREMISE;9"
"2;	AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT;9"
"2;	ATT: TRUCK, BUS, MOTOR HOME;9"
"2;	BRIBERY;9"
"2;	FALSE / STOLEN / ALTERED TRP;9"
"2;	CRIMINAL TRANSMISSION OF HIV;9"
"2;	EAVESDROPPING;8"
"2;	AGG PRO.EMP:KNIFE/CUTTING INST;8"
"2;	POSS: HEROIN(BLACK TAR);8"
"2;	AGGRAVATED - OTHER DANGEROUS WEAPON;8"
"2;	CYBERSTALKING;8"
"2;	OBSCENITY;8"
"2;	AGGRAVATED - KNIFE / CUTTING INSTRUMENT;8"
"2;	AGG PRO.EMP: OTHER FIREARM;8"
"2;	SALE/DIST OBSCENE MAT TO MINOR;7"
"2;	AGGRAVATED - OTHER;7"
"2;	VIOLATION OF STALKING NO CONTACT ORDER;7"
"2;	GAME/AMUSEMENT DEVICE;7"
"2;	POSSESS - HEROIN (WHITE);7"
"2;	FIREARM REGISTRATION VIOLATION;7"
"2;	ATT AGG CRIMINAL SEXUAL ABUSE;7"
"2;	UNLAWFUL USE - HANDGUN;7"
"2;	AGGRAVATED PO: KNIFE/CUT INSTR;6"
"2;	THEFT BY LESSEE,NON-VEH;6"
"2;	INDECENT SOLICITATION/ADULT;6"
"2;	AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER;6"
"2;	AGGRAVATED CRIMINAL SEXUAL ABUSE;6"
"2;	SEX OFFENDER - FAIL TO REGISTER;6"
"2;	MANU/DELIVER:SYNTHETIC DRUGS;6"
"2;	AGGRAVATED;5"
"2;	OTHER PROSTITUTION OFFENSE;5"
"2;	FORCIBLE DETENTION;5"
"2;	FOID - REVOCATION;5"
"2;	THEFT / RECOVERY - AUTOMOBILE;5"
"2;	AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM;5"
"2;	THEFT OF LABOR / SERVICES;5"
"2;	AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER;5"
"2;	AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY;5"
"2;	THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN;5"
"2;	POSS: LOOK-ALIKE DRUGS;5"
"2;	ENDANGERING LIFE / HEALTH OF CHILD;4"
"2;	IN TAVERN;4"
"2;	POSSESS - CANNABIS MORE THAN 30 GRAMS;4"
"2;	COMMERCIAL SEX ACTS;4"
"2;	SALE/DEL DRUG PARAPHERNALIA;4"
"2;	CYCLE, SCOOTER, BIKE NO VIN;4"
"2;	OF UNBORN CHILD;4"
"2;	MANUFACTURE / DELIVER -  HEROIN (WHITE);4"
"2;	MANU/DELIVER:AMPHETAMINES;4"
"2;	INSURANCE FRAUD;4"
"2;	AGG PRO.EMP: HANDGUN;4"
"2;	AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON;4"
"2;	RESIST / OBSTRUCT / DISARM OFFICER;4"
"2;	OTHER ARSON/EXPLOSIVE INCIDENT;4"
"2;	OTHER;3"
"2;	HAZARDOUS MATERIALS VIOLATION;3"
"2;	ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN;3"
"2;	TO STATE SUPPORTED PROPERTY;3"
"2;	KEEP PLACE OF PROSTITUTION;3"
"2;	CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER;3"
"2;	TO AIRPORT;3"
"2;	MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS;3"
"2;	UNLAWFUL SALE OTHER FIREARM;3"
"2;	PIMPING;3"
"2;	POS: PORNOGRAPHIC PRINT;3"
"2;	ARMED WHILE UNDER THE INFLUENCE;3"
"2;	SELL/ADVERTISE FIREWORKS;3"
"2;	BOOKMAKING/HORSES;3"
"2;	PANDERING;3"
"2;	VEHICLE TITLE / REGISTRATION OFFENSE;2"
"2;	REFUSING TO AID AN OFFICER;2"
"2;	AGGRAVATED PO: OTHER FIREARM;2"
"2;	ATTEMPT ARMED - HANDGUN;2"
"2;	BOOKMAKING/SPORTS;2"
"2;	LOST PASSPORT;2"
"2;	NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES;2"
"2;	SEX RELATION IN FAMILY;2"
"2;	SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER;2"
"2;	VIOLATION OF SMOKING BAN;2"
"2;	DELIVER CANNABIS TO PERSON <18;2"
"2;	AIDING ARRESTEE ESCAPE;2"
"2;	POSSESS - CANNABIS 30 GRAMS OR LESS;2"
"2;	BY EXPLOSIVE;2"
"2;	BIGAMY;2"
"2;	COMPELLING ORG MEMBERSHIP;2"
"2;	DEFACE IDENT MARKS OF FIREARM;2"
"2;	FORNICATION;2"
"2;	MANU/DELIVER:BARBITUATES;2"
"2;	POSSESS - SYNTHETIC DRUGS;2"
"2;	AGGRAVATED - KNIFE / CUTTING INSTRUMENT;2"
"2;	MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS;2"
"2;	POS: CHEMICAL/DRY-ICE DEVICE;2"
"2;	AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT;2"
"2;	AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY;2"
"2;	AGGRAVATED POLICE OFFICER - HANDGUN;2"
"2;	COMPOUNDING A CRIME;2"
"2;	RECKLESS HOMICIDE;2"
"2;	POSSESS - CRACK;2"
"2;	AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY;2"
"2;	POSSESS - BARBITURATES;2"
"2;	INTOXICATING COMPOUNDS;2"
"2;	CYCLE, SCOOTER, BIKE WITH VIN;2"
"2;	AGGRAVATED PO: OTHER FIREARM;2"
"2;	ATTEMPT - AUTOMOBILE;2"
"2;	DEFACE IDENTIFICATION MARKS OF FIREARM;1"
"2;	AGGRAVATED PROTECTED EMPLOYEE - HANDGUN;1"
"2;	ABUSE / NEGLECT - CARE FACILITY;1"
"2;	FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON;1"
"2;	ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN;1"
"2;	CAB OPERATION;1"
"2;	CONT SUBS:FAIL TO MAINT RECORD;1"
"2;	EDUCATIONAL INTIMIDAITON;1"
"2;	LOTTERY/PARI-MUTUEL;1"
"2;	OFFICIAL MISCONDUCT;1"
"2;	POSS. KEYS OR DEV.TO COIN MACH;1"
"2;	THEFT BY LESSEE, MOTOR VEHICLE;1"
"2;	POSSESS - HALLUCINOGENS;1"
"2;	PROHIBITED PLACES;1"
"2;	AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON;1"
"2;	AGGRAVATED DOMESTIC BATTERY: KNIFE / CUTTING INSTSTRUMENT;1"
"2;	MANU/DELIVER:LOOK-ALIKE DRUG;1"
"2;	AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY;1"
"2;	LIBRARY VANDALISM;1"
"2;	POLICY/OTHER;1"
"2;	ARSONIST - FAIL TO REGISTER NEW ADDRESS;1"
"2;	THEFT OF LOST / MISLAID PROPERTY;1"
"2;	ATT AGG CRIM SEXUAL ABUSE;1"
"2;	AGGRAVATED - OTHER FIREARM;1"
"2;	AGG PRO.EMP: OTHER FIREARM;1"
"2;	ATTEMPT STRONG ARM - NO WEAPON;1"
"2;	$300 AND UNDER;1"
"2;	AGGRAVATED: OTHER FIREARM;1"
"2;	FAIL REGISTER LIC:CONT SUBS;1"
"2;	NOTIFICATION OF CIVIL NO CONTACT ORDER;1"
"2;	LIBRARY THEFT;1"
"2;	MANU/DELIVER:PCP;1"
"2;	ATTEMPT AGG: OTHER DANG WEAPON;1"
"2;	ARSONIST - ANNUAL REGISTRATION;1"
"2;	AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY;1"
"2;	VIOL CHARITABLE GAME ACT;1"
"2;	AGGRAVATED OF A UNBORN CHILD;1"
"2;	AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY;1"
"2;	INDECENT SOLICITATION OF A CHILD;1"
"2;	INTERFERE W/ EMERGENCY EQUIP;1"
"2;	INVOLUNTARY SERVITUDE;1"
"2;	UNLAWFUL POSSESSION - OTHER FIREARM;1"
"2;	CONCEALING/AIDING A FUGITIVE;1"
"2;	POS: EXPLOSIVE/INCENDIARY DEV;1"
"2;	POSSESS FIREARM / AMMUNITION - NO FOID CARD;1"
"2;	WIREROOM/SPORTS;1"
"2;	PATRONIZE JUVENILE PROSTITUTE;1"
"2;	ARMED - OTHER DANGEROUS WEAPON;1"
"2;	ARMED - KNIFE / CUTTING INSTRUMENT;1"
"2;	REGISTER OF SALES BY DEALER;1"
"2;	AGGRAVATED - OTHER DANGEROUS WEAPON;1"
"2;	BOLITA OR BOLI PUL/RUNNER;1"
"2;	PUBLIC DEMONSTRATION;1"
"2;	GUN OFFENDER - ANNUAL REGISTRATION;1"
"2;	AGG RITUAL MUT:KNIFE/CUTTING I;1"
"2;	CONTRIBUTE CRIM DELINQUENCY JUVENILE;1"
"2;	POSSESS - METHAMPHETAMINE;1"
"2;	INTIMIDATION OF LAW ENFORCEMENT OFFICIAL;1"
"3;	DOMESTIC BATTERY SIMPLE;38022"
"3;	SIMPLE;26662"
"3;	TO PROPERTY;24318"
"3;	$500 AND UNDER;22828"
"3;	SIMPLE;17974"
"3;	POSS: CANNABIS 30GMS OR LESS;17364"
"3;	FORCIBLE ENTRY;17056"
"3;	TO VEHICLE;16036"
"3;	AUTOMOBILE;11041"
"3;	TO LAND;10476"
"3;	OVER $500;10474"
"3;	FROM BUILDING;9677"
"3;	TELEPHONE THREAT;8893"
"3;	ARMED: HANDGUN;6862"
"3;	POSS: CRACK;5957"
"3;	UNLAWFUL ENTRY;5789"
"3;	HARASSMENT BY TELEPHONE;5788"
"3;	STRONGARM - NO WEAPON;5641"
"3;	RETAIL THEFT;5260"
"3;	AGGRAVATED: OTHER DANG WEAPON;4365"
"3;	UNLAWFUL POSS OF HANDGUN;3246"
"3;	AGGRAVATED: HANDGUN;3242"
"3;	POSS: HEROIN(WHITE);2680"
"3;	OTHER VEHICLE OFFENSE;2672"
"3;	AGGRAVATED: HANDGUN;2595"
"3;	FINANCIAL ID THEFT: OVER $300;2245"
"3;	AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON;2105"
"3;	TRUCK, BUS, MOTOR HOME;2077"
"3;	AGGRAVATED:KNIFE/CUTTING INSTR;2039"
"3;	VIOLATE ORDER OF PROTECTION;2011"
"3;	AGGRAVATED:KNIFE/CUTTING INSTR;1811"
"3;	ILLEGAL USE CASH CARD;1744"
"3;	FINANCIAL IDENTITY THEFT OVER $ 300;1714"
"3;	CREDIT CARD FRAUD;1557"
"3;	AGGRAVATED: OTHER DANG WEAPON;1455"
"3;	TO RESIDENCE;1415"
"3;	SOLICIT NARCOTICS ON PUBLICWAY;1357"
"3;	RECKLESS CONDUCT;1337"
"3;	HARASSMENT BY ELECTRONIC MEANS;1277"
"3;	AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;1245"
"3;	FALSE/STOLEN/ALTERED TRP;1176"
"3;	THEFT/RECOVERY: AUTOMOBILE;1107"
"3;	LICENSE VIOLATION;1087"
"3;	FRAUD OR CONFIDENCE GAME;1086"
"3;	MANU/DELIVER:CRACK;1084"
"3;	PRO EMP HANDS NO/MIN INJURY;1035"
"3;	CHILD ABUSE;1022"
"3;	POSS: CANNABIS MORE THAN 30GMS;1018"
"3;	NON-AGGRAVATED;957"
"3;	ATTEMPT FORCIBLE ENTRY;944"
"3;	PURSE-SNATCHING;934"
"3;	GAME/DICE;893"
"3;	SOLICIT ON PUBLIC WAY;874"
"3;	TO STATE SUP LAND;815"
"3;	PRO EMP HANDS NO/MIN INJURY;802"
"3;	TO CITY OF CHICAGO PROPERTY;764"
"3;	FORGERY;756"
"3;	ARMED: OTHER DANGEROUS WEAPON;739"
"3;	FINANCIAL ID THEFT:$300 &UNDER;726"
"3;	AGGRAVATED;719"
"3;	THEFT OF LABOR/SERVICES;717"
"3;	VEHICLE TITLE/REG OFFENSE;698"
"3;	TO VEHICLE;690"
"3;	ATT: AUTOMOBILE;667"
"3;	FIRST DEGREE MURDER;665"
"3;	AGGRAVATED VEHICULAR HIJACKING;661"
"3;	AGG PO HANDS NO/MIN INJURY;653"
"3;	MANU/DEL:CANNABIS 10GM OR LESS;652"
"3;	ATTEMPT POSSESSION NARCOTICS;629"
"3;	OTHER OFFENSE;620"
"3;	MANU/DEL:CANNABIS OVER 10 GMS;601"
"3;	FOUND SUSPECT NARCOTICS;599"
"3;	MANU/DELIVER: HEROIN (WHITE);588"
"3;	COUNTERFEITING DOCUMENT;578"
"3;	ENDANGERING LIFE/HEALTH CHILD;559"
"3;	ATTEMPT: ARMED-HANDGUN;555"
"3;	POCKET-PICKING;554"
"3;	ARMED:KNIFE/CUTTING INSTRUMENT;531"
"3;	SOLICIT FOR BUSINESS;529"
"3;	BOGUS CHECK;499"
"3;	CRIMINAL DEFACEMENT;490"
"3;	ATTEMPT: STRONGARM-NO WEAPON;485"
"3;	AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY;485"
"3;	PAROLE VIOLATION;461"
"3;	CRIMINAL SEXUAL ABUSE;452"
"3;	FINANCIAL IDENTITY THEFT $300 AND UNDER;447"
"3;	OTHER CRIME INVOLVING PROPERTY;415"
"3;	AGG PO HANDS NO/MIN INJURY;404"
"3;	OBSTRUCTING IDENTIFICATION;360"
"3;	AGG: HANDS/FIST/FEET NO/MINOR INJURY;358"
"3;	HOME INVASION;354"
"3;	POSS: COCAINE;342"
"3;	ATTEMPT THEFT;338"
"3;	THEFT OF LOST/MISLAID PROP;334"
"3;	RESIST/OBSTRUCT/DISARM OFFICER;309"
"3;	VEHICULAR HIJACKING;304"
"3;	UNLAWFUL USE OTHER DANG WEAPON;301"
"3;	CHILD ABDUCTION;295"
"3;	COUNTERFEIT CHECK;292"
"3;	SEX OFFENDER: FAIL REG NEW ADD;290"
"3;	AGGRAVATED: OTHER;288"
"3;	AGG CRIMINAL SEXUAL ABUSE;253"
"3;	PUBLIC INDECENCY;251"
"3;	OTHER CRIME AGAINST PERSON;250"
"3;	BOMB THREAT;229"
"3;	ATTEMPT POSSESSION CANNABIS;229"
"3;	BY FIRE;224"
"3;	OBSTRUCTING JUSTICE;214"
"3;	AGG: FINANCIAL ID THEFT;211"
"3;	THEFT/RECOVERY: TRUCK,BUS,MHOME;203"
"3;	MOB ACTION;200"
"3;	RECKLESS FIREARM DISCHARGE;200"
"3;	INTIMIDATION;188"
"3;	UNLAWFUL USE HANDGUN;188"
"3;	FALSE POLICE REPORT;187"
"3;	POSSESSION OF DRUG EQUIPMENT;184"
"3;	ARSON THREAT;179"
"3;	SIMPLE;179"
"3;	AGGRAVATED OF A SENIOR CITIZEN;178"
"3;	SEX OFFENDER: FAIL TO REGISTER;176"
"3;	POSS: HALLUCINOGENS;175"
"3;	UNLAWFUL POSS OTHER FIREARM;169"
"3;	FORFEIT PROPERTY;157"
"3;	THEFT BY LESSEE,MOTOR VEH;156"
"3;	POSS: SYNTHETIC DRUGS;156"
"3;	OBSCENE TELEPHONE CALLS;150"
"3;	PREDATORY;145"
"3;	UNLAWFUL USE/SALE AIR RIFLE;145"
"3;	AGGRAVATED;145"
"3;	ANIMAL ABUSE/NEGLECT;140"
"3;	OTHER WEAPONS VIOLATION;137"
"3;	AGG SEX ASSLT OF CHILD FAM MBR;136"
"3;	AGGRAVATED: HANDGUN;136"
"3;	CYCLE, SCOOTER, BIKE W-VIN;131"
"3;	AGGRAVATED: OTHER FIREARM;129"
"3;	TO STATE SUP PROP;128"
"3;	POSS: HEROIN(BRN/TAN);127"
"3;	ATT: TRUCK, BUS, MOTOR HOME;122"
"3;	ATTEMPT FINANCIAL IDENTITY THEFT;120"
"3;	ATTEMPT - FINANCIAL IDENTITY THEFT;120"
"3;	POSS FIREARM/AMMO:NO FOID CARD;119"
"3;	UNLAWFUL INTERFERE/VISITATION;119"
"3;	AGG CRIM SEX ABUSE FAM MEMBER;114"
"3;	ILLEGAL ILL LOTTERY;114"
"3;	AGG: HANDS/FIST/FEET SERIOUS INJURY;113"
"3;	AGG PRO.EMP: OTHER DANG WEAPON;113"
"3;	GUN OFFENDER: ANNUAL REGISTRATION;111"
"3;	AGGRAVATED DOMESTIC BATTERY;109"
"3;	CHILD ABDUCTION/STRANGER;107"
"3;	FINAN EXPLOIT-ELDERLY/DISABLED;103"
"3;	ATTEMPT: ARMED-OTHER DANG WEAP;103"
"3;	ATTEMPT ARSON;99"
"3;	CRIM SEX ABUSE BY FAM MEMBER;96"
"3;	ILLEGAL CONSUMPTION BY MINOR;96"
"3;	UNLAWFUL POSS AMMUNITION;95"
"3;	UNLAWFUL USE OF RECORDED SOUND;94"
"3;	GUN OFFENDER: DUTY TO REGISTER;93"
"3;	ATTEMPT: ARMED-KNIFE/CUT INSTR;89"
"3;	AGGRAVATED: OTHER FIREARM;86"
"3;	ATTEMPT NON-AGGRAVATED;86"
"3;	LIQUOR LICENSE VIOLATION;85"
"3;	AGGRAVATED PO: OTHER DANG WEAP;83"
"3;	ARMED: OTHER FIREARM;82"
"3;	CHILD ABANDONMENT;79"
"3;	AGGRAVATED - HANDGUN;78"
"3;	SEX ASSLT OF CHILD BY FAM MBR;77"
"3;	OTHER VIOLATION;77"
"3;	UNLAWFUL RESTRAINT;77"
"3;	STOLEN PROP: BUY/RECEIVE/POS.;76"
"3;	AGGRAVATED: KNIFE/CUT INSTR;75"
"3;	PROBATION VIOLATION;73"
"3;	AGGRAVATED PO: HANDGUN;73"
"3;	AGGRAVATED - HANDGUN;73"
"3;	PEEPING TOM;71"
"3;	MANU/DELIVER:COCAINE;71"
"3;	SOLICIT FOR PROSTITUTE;65"
"3;	ILLEGAL POSSESSION BY MINOR;63"
"3;	AGGRAVATED PO: OTHER DANG WEAP;62"
"3;	AGGRAVATED OF A CHILD;61"
"3;	ATT CRIM SEXUAL ABUSE;60"
"3;	POSS: BARBITUATES;59"
"3;	UNLAWFUL POSSESSION - HANDGUN;57"
"3;	ARMED - HANDGUN;53"
"3;	COMPUTER FRAUD;52"
"3;	ILLEGAL POSSESSION CASH CARD;49"
"3;	ATTEMPT: AGGRAVATED;47"
"3;	SELL/GIVE/DEL LIQUOR TO MINOR;46"
"3;	FROM COIN-OP MACHINE/DEVICE;46"
"3;	KIDNAPPING;45"
"3;	OBSTRUCTING SERVICE;45"
"3;	FALSE FIRE ALARM;44"
"3;	OTHER;44"
"3;	AGG PRO.EMP: OTHER DANG WEAPON;44"
"3;	CHILD PORNOGRAPHY;39"
"3;	AGGRAVATED DOMESTIC BATTERY: HANDGUN;38"
"3;	DECEPTIVE COLLECTION PRACTICES;38"
"3;	AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON;38"
"3;	AGGRAVATED FINANCIAL IDENTITY THEFT;35"
"3;	CRIMINAL DRUG CONSPIRACY;33"
"3;	DELIVERY CONTAINER THEFT;33"
"3;	VIO BAIL BOND: DOM VIOLENCE;33"
"3;	OTHER;31"
"3;	AGG PRO.EMP:KNIFE/CUTTING INST;31"
"3;	STRONG ARM - NO WEAPON;30"
"3;	INTERFERENCE JUDICIAL PROCESS;29"
"3;	CONTRIBUTE DELINQUENCY OF A CHILD;29"
"3;	POSS: PCP;27"
"3;	EXTORTION;26"
